date,film_title,film_id,film_url,venue,time,context
2025-08-15,But Also John Clarke,but-also-john-clarke,https://miff.com.au/program/film/but-also-john-clarke,Forum154 Flinders StreetDJ Ahmet10:30amOrwell: 2+2 = 51:00pmThe Blue Trail3:45pmBut Also John Clarke6:15pmLesbian Space Princess9:15pm But Also John Clarke6:15pm But Also John Clarke6:15pm But Also John Clarke,10:30am,Forum154 Flinders StreetDJ Ahmet10:30amOrwell: 2+2 = 51:00pmThe Blue Trail3:45pmBut Also John Clarke6:15pmLesbian Space Princess9:15pm But Also John Clarke6:15pm But Also John Clarke6:15pm But Also Jo
2025-08-15,Lesbian Space Princess,lesbian-space-princess,https://miff.com.au/program/film/lesbian-space-princess,Forum154 Flinders StreetDJ Ahmet10:30amOrwell: 2+2 = 51:00pmThe Blue Trail3:45pmBut Also John Clarke6:15pmLesbian Space Princess9:15pm Lesbian Space Princess9:15pm Lesbian Space Princess9:15pm Lesbian Space Princess,10:30am,Forum154 Flinders StreetDJ Ahmet10:30amOrwell: 2+2 = 51:00pmThe Blue Trail3:45pmBut Also John Clarke6:15pmLesbian Space Princess9:15pm Lesbian Space Princess9:15pm Lesbian Space Princess9:15pm Lesbian
2025-08-15,Nineteen,nineteen,https://miff.com.au/program/film/nineteen,Hoyts 11Level 3,6:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Nineteen6:15pmSplitsville9:00pm Nineteen6:15pm Nineteen6:15pm Nineteen "
2025-08-15,Splitsville,splitsville,https://miff.com.au/program/film/splitsville,Hoyts 11Level 3,6:15pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Nineteen6:15pmSplitsville9:00pm Splitsville9:00pm Splitsville9:00pm Splitsville "
2025-08-15,Eagles of the Republic,eagles-of-the-republic,https://miff.com.au/program/film/eagles-of-the-republic,Hoyts 8/10Level 3,6:00pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreEagles of the Republic6:00pmMistress Dispeller9:15pm Eagles of the Republic6:00pm Eagles of the Republic6:00pm Eagles of the Republic "
2025-08-15,Mistress Dispeller,mistress-dispeller,https://miff.com.au/program/film/mistress-dispeller,Hoyts 8/10Level 3,6:00pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreEagles of the Republic6:00pmMistress Dispeller9:15pm Mistress Dispeller9:15pm Mistress Dispeller9:15pm Mistress Dispeller "
2025-08-15,The End,the-end,https://miff.com.au/program/film/the-end,Unknown,6:15pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StThe End6:15pmReflection in a Dead Diamond9:30pm The End6:15pm The End6:15pm The End "
2025-08-15,Reflection in a Dead Diamond,reflection-in-a-dead-diamond,https://miff.com.au/program/film/reflection-in-a-dead-diamond,Unknown,6:15pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StThe End6:15pmReflection in a Dead Diamond9:30pm Reflection in a Dead Diamond9:30pm Reflection in a Dead Diamond9:30pm Reflection in a Dead Diamond "
2025-08-15,The Sealed Soil,the-sealed-soil,https://miff.com.au/program/film/the-sealed-soil,Unknown,4:00pm,"Kino 1Lower Ground Level, 45 Collins StreetThe Sealed Soil4:00pmZodiac Killer Project6:15pmTo Kill a Mongolian Horse8:30pm The Sealed Soil4:00pm The Sealed Soil4:00pm The Sealed Soil "
2025-08-15,Zodiac Killer Project,zodiac-killer-project,https://miff.com.au/program/film/zodiac-killer-project,Unknown,4:00pm,"Kino 1Lower Ground Level, 45 Collins StreetThe Sealed Soil4:00pmZodiac Killer Project6:15pmTo Kill a Mongolian Horse8:30pm Zodiac Killer Project6:15pm Zodiac Killer Project6:15pm Zodiac Killer Project"
2025-08-15,To Kill a Mongolian Horse,to-kill-a-mongolian-horse,https://miff.com.au/program/film/to-kill-a-mongolian-horse,Unknown,4:00pm,"Kino 1Lower Ground Level, 45 Collins StreetThe Sealed Soil4:00pmZodiac Killer Project6:15pmTo Kill a Mongolian Horse8:30pm To Kill a Mongolian Horse8:30pm To Kill a Mongolian Horse8:30pm To Kill a Mon"
2025-08-15,Cactus Pears,cactus-pears,https://miff.com.au/program/film/cactus-pears,Unknown,6:00pm,"Kino 2Lower Ground Level, 45 Collins StreetCactus Pears6:00pmSanatorium9:00pm Cactus Pears6:00pm Cactus Pears6:00pm Cactus Pears "
2025-08-15,Sanatorium,sanatorium,https://miff.com.au/program/film/sanatorium,Unknown,6:00pm,"Kino 2Lower Ground Level, 45 Collins StreetCactus Pears6:00pmSanatorium9:00pm Sanatorium9:00pm Sanatorium9:00pm Sanatorium "
2025-08-15,Two Prosecutors,two-prosecutors,https://miff.com.au/program/film/two-prosecutors,Unknown,6:15pm,The Astor Theatre1 Chapel StTwo Prosecutors6:15pmThe Chronology of Water9:15pm Two Prosecutors6:15pm Two Prosecutors6:15pm Two Prosecutors 
2025-08-15,The Chronology of Water,the-chronology-of-water,https://miff.com.au/program/film/the-chronology-of-water,Unknown,6:15pm,The Astor Theatre1 Chapel StTwo Prosecutors6:15pmThe Chronology of Water9:15pm The Chronology of Water9:15pm The Chronology of Water9:15pm The Chronology of Water 
2025-08-15,The President's Cake,the-presidents-cake,https://miff.com.au/program/film/the-presidents-cake,Capitol113 Swanston StThe President's Cake3:30pmWe Bury the Dead6:00pmBeast of War8:45pm The President's Cake3:30pm The President's Cake3:30pm The President's Cake,3:30pm,The Capitol113 Swanston StThe President's Cake3:30pmWe Bury the Dead6:00pmBeast of War8:45pm The President's Cake3:30pm The President's Cake3:30pm The President's Cake 
2025-08-15,We Bury the Dead,we-bury-the-dead,https://miff.com.au/program/film/we-bury-the-dead,Capitol113 Swanston StThe President's Cake3:30pmWe Bury the Dead6:00pmBeast of War8:45pm We Bury the Dead6:00pm We Bury the Dead6:00pm We Bury the Dead,3:30pm,The Capitol113 Swanston StThe President's Cake3:30pmWe Bury the Dead6:00pmBeast of War8:45pm We Bury the Dead6:00pm We Bury the Dead6:00pm We Bury the Dead 
2025-08-15,Beast of War,beast-of-war,https://miff.com.au/program/film/beast-of-war,Capitol113 Swanston StThe President's Cake3:30pmWe Bury the Dead6:00pmBeast of War8:45pm Beast of War8:45pm Beast of War8:45pm Beast of War,3:30pm,The Capitol113 Swanston StThe President's Cake3:30pmWe Bury the Dead6:00pmBeast of War8:45pm Beast of War8:45pm Beast of War8:45pm Beast of War 
2025-08-16,Twiggy,twiggy,https://miff.com.au/program/film/twiggy,ACMI,10:00am,"ACMI 1Federation Square, Flinders StTwiggy10:00amMIFF x Birrarangga FF: Free Leonard Peltier Special Screening12:15pmCareless3:30pmSongs Inside6:00pmOne More Shot8:45pmBeast of War11:30pm Twiggy10:00a"
2025-08-16,MIFF x Birrarangga FF: Free Leonard Peltier Special Screening,miff-x-birrarangga-ff-free-leonard-peltier-special-screening,https://miff.com.au/program/film/miff-x-birrarangga-ff-free-leonard-peltier-special-screening,ACMI,10:00am,"ACMI 1Federation Square, Flinders StTwiggy10:00amMIFF x Birrarangga FF: Free Leonard Peltier Special Screening12:15pmCareless3:30pmSongs Inside6:00pmOne More Shot8:45pmBeast of War11:30pm MIFF x Birra"
2025-08-16,Careless,careless,https://miff.com.au/program/film/careless,ACMI,10:00am,"ACMI 1Federation Square, Flinders StTwiggy10:00amMIFF x Birrarangga FF: Free Leonard Peltier Special Screening12:15pmCareless3:30pmSongs Inside6:00pmOne More Shot8:45pmBeast of War11:30pm Careless3:30"
2025-08-16,Songs Inside,songs-inside,https://miff.com.au/program/film/songs-inside,ACMI,10:00am,"ACMI 1Federation Square, Flinders StTwiggy10:00amMIFF x Birrarangga FF: Free Leonard Peltier Special Screening12:15pmCareless3:30pmSongs Inside6:00pmOne More Shot8:45pmBeast of War11:30pm Songs Inside"
2025-08-16,One More Shot,one-more-shot,https://miff.com.au/program/film/one-more-shot,ACMI,10:00am,"ACMI 1Federation Square, Flinders StTwiggy10:00amMIFF x Birrarangga FF: Free Leonard Peltier Special Screening12:15pmCareless3:30pmSongs Inside6:00pmOne More Shot8:45pmBeast of War11:30pm One More Sho"
2025-08-16,Beast of War,beast-of-war,https://miff.com.au/program/film/beast-of-war,ACMI,10:00am,"ACMI 1Federation Square, Flinders StTwiggy10:00amMIFF x Birrarangga FF: Free Leonard Peltier Special Screening12:15pmCareless3:30pmSongs Inside6:00pmOne More Shot8:45pmBeast of War11:30pm Beast of War"
2025-08-16,My Undesirable Friends: Part I — Last Air in Moscow,my-undesirable-friends-part-i-last-air-in-moscow,https://miff.com.au/program/film/my-undesirable-friends-part-i-last-air-in-moscow,ACMI,10:15am,"ACMI 2Federation Square, Flinders StMy Undesirable Friends: Part I — Last Air in Moscow10:15amlittle boyDaily Worker4:30pmTWST – Things We Said Today6:45pmJohn Lilly and the Earth Coincidence Control "
2025-08-16,little boy,little-boy,https://miff.com.au/program/film/little-boy,ACMI,10:15am,"ACMI 2Federation Square, Flinders StMy Undesirable Friends: Part I — Last Air in Moscow10:15amlittle boyDaily Worker4:30pmTWST – Things We Said Today6:45pmJohn Lilly and the Earth Coincidence Control "
2025-08-16,Daily Worker,daily-worker,https://miff.com.au/program/film/daily-worker,ACMI,10:15am,"ACMI 2Federation Square, Flinders StMy Undesirable Friends: Part I — Last Air in Moscow10:15amlittle boyDaily Worker4:30pmTWST – Things We Said Today6:45pmJohn Lilly and the Earth Coincidence Control "
2025-08-16,TWST – Things We Said Today,twst-things-we-said-today,https://miff.com.au/program/film/twst-things-we-said-today,ACMI,10:15am,"ACMI 2Federation Square, Flinders StMy Undesirable Friends: Part I — Last Air in Moscow10:15amlittle boyDaily Worker4:30pmTWST – Things We Said Today6:45pmJohn Lilly and the Earth Coincidence Control "
2025-08-16,John Lilly and the Earth Coincidence Control Office,john-lilly-and-the-earth-coincidence-control-office,https://miff.com.au/program/film/john-lilly-and-the-earth-coincidence-control-office,ACMI,10:15am,"ACMI 2Federation Square, Flinders StMy Undesirable Friends: Part I — Last Air in Moscow10:15amlittle boyDaily Worker4:30pmTWST – Things We Said Today6:45pmJohn Lilly and the Earth Coincidence Control "
2025-08-16,MIFF XR @ ACMI Swinburne Studio,xr,https://miff.com.au/program/film/xr,ACMI,12:00pm,"ACMI Swinburne StudioFederation Square, Flinders StMIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio12:00pm MIFF XR @ ACMI Swinburne Studio "
2025-08-16,Homebound,homebound,https://miff.com.au/program/film/homebound,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Homebound10:00am Homebound10:00am Homebound,10:00am,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Homebound10:00am Homebound10:00am Homebound 
2025-08-16,Signorinella: Little Miss,signorinella-little-miss,https://miff.com.au/program/film/signorinella-little-miss,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Signorinella: Little Miss1:00pm Signorinella: Little Miss1:00pm Signorinella: Little Miss,10:00am,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Signorinella: Little Miss1:00pm Signorinella: Little Miss1:00pm Signorinell
2025-08-16,Blue Moon,blue-moon,https://miff.com.au/program/film/blue-moon,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Blue Moon3:45pm Blue Moon3:45pm Blue Moon,10:00am,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Blue Moon3:45pm Blue Moon3:45pm Blue Moon 
2025-08-16,Pasa Faho,pasa-faho,https://miff.com.au/program/film/pasa-faho,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Pasa Faho6:30pm Pasa Faho6:30pm Pasa Faho,10:00am,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Pasa Faho6:30pm Pasa Faho6:30pm Pasa Faho 
2025-08-16,Peter Hujar's Day,peter-hujars-day,https://miff.com.au/program/film/peter-hujars-day,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Peter Hujar's Day9:15pm Peter Hujar's Day9:15pm Peter Hujar's Day,10:00am,Forum154 Flinders StreetHomebound10:00amSignorinella: Little Miss1:00pmBlue Moon3:45pmPasa Faho6:30pmPeter Hujar's Day9:15pm Peter Hujar's Day9:15pm Peter Hujar's Day9:15pm Peter Hujar's Day 
2025-08-16,Looking for Alibrandi,looking-for-alibrandi,https://miff.com.au/program/film/looking-for-alibrandi,Hoyts 11Level 3,3:30pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Looking for Alibrandi3:30pmMagic Farm6:30pmHeads or Tails?9:00pm Looking for Alibrandi3:30pm Looking for Alibrandi3:30pm Looking for Alibrandi "
2025-08-16,Magic Farm,magic-farm,https://miff.com.au/program/film/magic-farm,Hoyts 11Level 3,3:30pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Looking for Alibrandi3:30pmMagic Farm6:30pmHeads or Tails?9:00pm Magic Farm6:30pm Magic Farm6:30pm Magic Farm "
2025-08-16,Heads or Tails?,heads-or-tails,https://miff.com.au/program/film/heads-or-tails,Hoyts 11Level 3,3:30pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Looking for Alibrandi3:30pmMagic Farm6:30pmHeads or Tails?9:00pm Heads or Tails?9:00pm Heads or Tails?9:00pm Heads or Tails? "
2025-08-16,BLKNWS: Terms & Conditions,blknws-terms-conditions,https://miff.com.au/program/film/blknws-terms-conditions,Hoyts 3Level 3,3:45pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StBLKNWS: Terms & Conditions3:45pmBirthright6:15pmThe Ice Tower9:15pm BLKNWS: Terms & Conditions3:45pm BLKNWS: Terms & Condi"
2025-08-16,Birthright,birthright,https://miff.com.au/program/film/birthright,Hoyts 3Level 3,3:45pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StBLKNWS: Terms & Conditions3:45pmBirthright6:15pmThe Ice Tower9:15pm Birthright6:15pm Birthright6:15pm Birthright "
2025-08-16,The Ice Tower,the-ice-tower,https://miff.com.au/program/film/the-ice-tower,Hoyts 3Level 3,3:45pm,"Hoyts 3Level 3, Melbourne Central Shopping Centre, Cnr Swanston and LaTrobe StBLKNWS: Terms & Conditions3:45pmBirthright6:15pmThe Ice Tower9:15pm The Ice Tower9:15pm The Ice Tower9:15pm The Ice Tower "
2025-08-16,Young Mothers,young-mothers,https://miff.com.au/program/film/young-mothers,Hoyts 8/10Level 3,4:00pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreYoung Mothers4:00pmGood Boy6:45pmHallow Road9:30pm Young Mothers4:00pm Young Mothers4:00pm Young Mothers "
2025-08-16,Good Boy,good-boy,https://miff.com.au/program/film/good-boy,Hoyts 8/10Level 3,4:00pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreYoung Mothers4:00pmGood Boy6:45pmHallow Road9:30pm Good Boy6:45pm Good Boy6:45pm Good Boy "
2025-08-16,Hallow Road,hallow-road,https://miff.com.au/program/film/hallow-road,Hoyts 8/10Level 3,4:00pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreYoung Mothers4:00pmGood Boy6:45pmHallow Road9:30pm Hallow Road9:30pm Hallow Road9:30pm Hallow Road "
2025-08-16,Exit 8,exit-8,https://miff.com.au/program/film/exit-8,Unknown,86:30pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StExit 86:30pmThe Toxic Avenger9:00pm Exit 86:30pm Exit 86:30pm Exit 8 "
2025-08-16,The Toxic Avenger,the-toxic-avenger,https://miff.com.au/program/film/the-toxic-avenger,Unknown,86:30pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StExit 86:30pmThe Toxic Avenger9:00pm The Toxic Avenger9:00pm The Toxic Avenger9:00pm The Toxic Avenger "
2025-08-16,Cutting Through Rocks,cutting-through-rocks,https://miff.com.au/program/film/cutting-through-rocks,Unknown,1:30pm,"Kino 1Lower Ground Level, 45 Collins StreetCutting Through Rocks1:30pmWill4:00pmMonk in Pieces6:00pmNight Stage8:30pm Cutting Through Rocks1:30pm Cutting Through Rocks1:30pm Cutting Through Rocks "
2025-08-16,Will,will,https://miff.com.au/program/film/will,Unknown,1:30pm,"Kino 1Lower Ground Level, 45 Collins StreetCutting Through Rocks1:30pmWill4:00pmMonk in Pieces6:00pmNight Stage8:30pm Will4:00pm Will4:00pm Will "
2025-08-16,Monk in Pieces,monk-in-pieces,https://miff.com.au/program/film/monk-in-pieces,Unknown,1:30pm,"Kino 1Lower Ground Level, 45 Collins StreetCutting Through Rocks1:30pmWill4:00pmMonk in Pieces6:00pmNight Stage8:30pm Monk in Pieces6:00pm Monk in Pieces6:00pm Monk in Pieces "
2025-08-16,Night Stage,night-stage,https://miff.com.au/program/film/night-stage,Unknown,1:30pm,"Kino 1Lower Ground Level, 45 Collins StreetCutting Through Rocks1:30pmWill4:00pmMonk in Pieces6:00pmNight Stage8:30pm Night Stage8:30pm Night Stage8:30pm Night Stage "
2025-08-16,D'est,dest,https://miff.com.au/program/film/dest,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetD'est1:15pmAlphabet Lane4:15pmNightshift6:45pmThe Square9:00pm D'est1:15pm D'est1:15pm D'est "
2025-08-16,Alphabet Lane,alphabet-lane,https://miff.com.au/program/film/alphabet-lane,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetD'est1:15pmAlphabet Lane4:15pmNightshift6:45pmThe Square9:00pm Alphabet Lane4:15pm Alphabet Lane4:15pm Alphabet Lane "
2025-08-16,Nightshift,nightshift,https://miff.com.au/program/film/nightshift,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetD'est1:15pmAlphabet Lane4:15pmNightshift6:45pmThe Square9:00pm Nightshift6:45pm Nightshift6:45pm Nightshift "
2025-08-16,The Square,the-square,https://miff.com.au/program/film/the-square,Unknown,1:15pm,"Kino 2Lower Ground Level, 45 Collins StreetD'est1:15pmAlphabet Lane4:15pmNightshift6:45pmThe Square9:00pm The Square9:00pm The Square9:00pm The Square "
2025-08-16,The Mastermind,the-mastermind,https://miff.com.au/program/film/the-mastermind,Unknown,3:30pm,The Astor Theatre1 Chapel StThe Mastermind3:30pmIt Was Just an Accident6:15pmThe Secret Agent9:00pm The Mastermind3:30pm The Mastermind3:30pm The Mastermind 
2025-08-16,It Was Just an Accident,it-was-just-an-accident,https://miff.com.au/program/film/it-was-just-an-accident,Unknown,3:30pm,The Astor Theatre1 Chapel StThe Mastermind3:30pmIt Was Just an Accident6:15pmThe Secret Agent9:00pm It Was Just an Accident6:15pm It Was Just an Accident6:15pm It Was Just an Accident 
2025-08-16,The Secret Agent,the-secret-agent,https://miff.com.au/program/film/the-secret-agent,Unknown,3:30pm,The Astor Theatre1 Chapel StThe Mastermind3:30pmIt Was Just an Accident6:15pmThe Secret Agent9:00pm The Secret Agent9:00pm The Secret Agent9:00pm The Secret Agent 
2025-08-16,Enzo,enzo,https://miff.com.au/program/film/enzo,Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm Enzo1:00pm Enzo1:00pm Enzo,1:00pm,The Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm Enzo1:00pm Enzo1:00pm Enzo 
2025-08-16,Left-Handed Girl,left-handed-girl,https://miff.com.au/program/film/left-handed-girl,Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm Left-Handed Girl3:30pm Left-Handed Girl3:30pm Left-Handed Girl,1:00pm,The Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm Left-Handed Girl3:30pm Left-Handed Girl3:30pm Left-Handed Girl 
2025-08-16,My Father's Shadow,my-fathers-shadow,https://miff.com.au/program/film/my-fathers-shadow,Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm My Father's Shadow6:15pm My Father's Shadow6:15pm My Father's Shadow,1:00pm,The Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm My Father's Shadow6:15pm My Father's Shadow6:15pm My Father's Shadow 
2025-08-16,Dreams (Sex Love),dreams-sex-love,https://miff.com.au/program/film/dreams-sex-love,Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm Dreams (Sex Love)8:45pm Dreams (Sex Love)8:45pm Dreams (Sex Love),1:00pm,The Capitol113 Swanston StEnzo1:00pmLeft-Handed Girl3:30pmMy Father's Shadow6:15pmDreams (Sex Love)8:45pm Dreams (Sex Love)8:45pm Dreams (Sex Love)8:45pm Dreams (Sex Love) 
2025-08-16,Consuming Culture,consuming-culture,https://miff.com.au/program/film/consuming-culture,Unknown,2:00pm,The Wheeler Centre176 Little Lonsdale StreetConsuming Culture2:00pm Consuming Culture2:00pm Consuming Culture2:00pm Consuming Culture 
